id,question1,question2,prediction,Probability_0,Probability_1,Raw_Prediction_0,Raw_Prediction_1
915,What is the first moment you remember in your Life?,What is the very first thing you remember in your life?,1.0,0.39726146305316307,0.602738536946837,-0.4168888379387833,0.4168888379387833
916,What can I do after completing BDS?,What can we do after completing BDs?,1.0,0.39726146305316307,0.602738536946837,-0.4168888379387833,0.4168888379387833
917,Does all Muslims hate Narendra Modi?,Why Muslims hate Modi government?,1.0,0.39726146305316307,0.602738536946837,-0.4168888379387833,0.4168888379387833
918,I'm 18. What should I do?,What can I do when I'm 18?,1.0,0.39726146305316307,0.602738536946837,-0.4168888379387833,0.4168888379387833
919,What are some really good and famous romantic comedy movies?,What are the best romantic comedy movies?,1.0,0.39726146305316307,0.602738536946837,-0.4168888379387833,0.4168888379387833
920,How realistic is it to get a second bachelors degree in Math as an international student holding a first bachelors degree in Accounnting?,A baby lion raised domestic to the age of 4 ( human years) can survive if he would be released in the wild?,0.0,0.7556635869476206,0.2443364130523794,1.1290502686126127,-1.1290502686126127
921,How is it possible to believe in the Old Testament in which there is just one God and at the same time believe in Trinity?,Searching practical application of 6 bit adc?,0.0,0.7081134012680995,0.2918865987319004,0.8862388858206768,-0.8862388858206768
922,How should I start meditating?,"How should I start meditating, and when?",0.0,0.7081134012680995,0.2918865987319004,0.8862388858206768,-0.8862388858206768
923,Can an infinite amount of dark or vacuum or gravitational energy be created with expansion?,"Is the potential energy of vacuum energy, virtual particles and/or dark energy infinite? NO MERGE",0.0,0.7081134012680995,0.2918865987319004,0.8862388858206768,-0.8862388858206768
924,Is Bihar really developing under mahagathbandhan sarkar?,Is Bihar developing under the leadership of Chief Minister Nitish Kumar?,0.0,0.7081134012680995,0.2918865987319004,0.8862388858206768,-0.8862388858206768
925,How can homeopathic medicine not have side-effects?,What are the side effects of homeopathic medicines?,0.0,0.7081134012680995,0.2918865987319004,0.8862388858206768,-0.8862388858206768
926,How do you determine what's a good investment brokerage and what's not?,Which is best music player under 5000 inr?,0.0,0.7081134012680995,0.2918865987319004,0.8862388858206768,-0.8862388858206768
927,What is the scope of supply chain management in India?,"What is the future scope for procurement, logistics, operations and supply chain management?",0.0,0.7081134012680995,0.2918865987319004,0.8862388858206768,-0.8862388858206768
928,Are the number of pistons equal to number of number of cylinders?,How do I join WikiLeaks?,0.0,0.7081134012680995,0.2918865987319004,0.8862388858206768,-0.8862388858206768
929,Should you post picture on social media?,Should you post pictures on social media?,0.0,0.7081134012680995,0.2918865987319004,0.8862388858206768,-0.8862388858206768
930,Can we control our actions in a dream?,Can we control our dreams? Can we dream what we wanna dream about?,0.0,0.7081134012680995,0.2918865987319004,0.8862388858206768,-0.8862388858206768
931,How did you managed long distance relationship?,How can long distance relationships be successful?,0.0,0.7081134012680995,0.2918865987319004,0.8862388858206768,-0.8862388858206768
932,What are the chances that I could just ask a rich person for a million dollars and actually have them give it to me?,I'm 26 and just hit 4 million dollars. I'm shooting for 40 by 35. Am I wrong thinking that living in the most expensive area of the country will give me better opportunities?,0.0,0.7081134012680995,0.2918865987319004,0.8862388858206768,-0.8862388858206768
933,What happened to Hong Kong movies and TV drama? Why did they decline so much?,Will British citizens be allowed to move to the EU and live there after Brexit happens?,0.0,0.7081134012680995,0.2918865987319004,0.8862388858206768,-0.8862388858206768
934,Did Trump win the election?,Does Donald Trump have any chance of winning the forthcoming election?,0.0,0.7081134012680995,0.2918865987319004,0.8862388858206768,-0.8862388858206768
935,What are the best wallpaper apps for iPhones?,What's the best iPhone wallpaper?,0.0,0.6555278408461235,0.34447215915387647,0.6434275030287412,-0.6434275030287412
936,"\"How do I deactivate the app \"\"App Lock\"\"?\"",How do I recover the photos in app lock vault in an Android mobile?,0.0,0.6555278408461235,0.34447215915387647,0.6434275030287412,-0.6434275030287412
937,In what format should I send book for printing?,Online test centers business?,0.0,0.6555278408461235,0.34447215915387647,0.6434275030287412,-0.6434275030287412
938,Why does the caste system still exist in India?,Why does the caste system exist in India even after 7 decades of Independence?,0.0,0.6555278408461235,0.34447215915387647,0.6434275030287412,-0.6434275030287412
939,How do I get a boyfriend for age 13?,How can I get a boyfriend at age 13?,0.0,0.6555278408461235,0.34447215915387647,0.6434275030287412,-0.6434275030287412
940,What is rank at 550 marks in NEET 2016?,What will be my rank in NEET 2016 if my marks is 391?,0.0,0.6555278408461235,0.34447215915387647,0.6434275030287412,-0.6434275030287412
941,Is the dynamic/flexi-pricing harsh on middle class people?,SEO or SMO which help to get more business?,0.0,0.6555278408461235,0.34447215915387647,0.6434275030287412,-0.6434275030287412
942,Can I overdraft my Wells Fargo account?,What is Wells Fargo's overdraft policy?,0.0,0.6555278408461235,0.34447215915387647,0.6434275030287412,-0.6434275030287412
943,What are some new marketing techniques for language schools?,What are marketing techniques for language schools?,0.0,0.6555278408461235,0.34447215915387647,0.6434275030287412,-0.6434275030287412
944,How much do olympic gold medalists earn?,How much does an Olympic gold medalist earn in China?,0.0,0.5988356806151716,0.4011643193848285,0.4006161202368054,-0.4006161202368054
945,What are the easy ways to earn money online?,How can I earn money on internet?,0.0,0.5988356806151716,0.4011643193848285,0.4006161202368054,-0.4006161202368054
946,What is reactance in a capacitor?,What is the reason behind the reactance of a capacitor?,0.0,0.5988356806151716,0.4011643193848285,0.4006161202368054,-0.4006161202368054
947,Is it true that the cost of living in SV and the Bay Area is so high that new grads making 150k+ have a hard time finding affordable housing?,Does Amazon.com reduce the cost of living in high-cost-of-living areas like Silicon Valley?,0.0,0.5988356806151716,0.4011643193848285,0.4006161202368054,-0.4006161202368054
948,What's the best school in the world?,What are the best schools in the world to study cinema?,0.0,0.5988356806151716,0.4011643193848285,0.4006161202368054,-0.4006161202368054
949,Why is Saltwater taffy candy imported in Australia?,Why is saltwater taffy candy imported in Austria?,0.0,0.5988356806151716,0.4011643193848285,0.4006161202368054,-0.4006161202368054
950,What is value of 0?,Why does zero factorial (0!) equal one (1)?,0.0,0.5988356806151716,0.4011643193848285,0.4006161202368054,-0.4006161202368054
951,Which are the best part-time jobs to do in Bangalore?,What are the best part time jobs we can do in Bangalore?,0.0,0.5988356806151716,0.4011643193848285,0.4006161202368054,-0.4006161202368054
952,How do I become an attractive girl?,How do you become pretty/attractive?,0.0,0.5393695188367975,0.4606304811632025,0.1578047374448697,-0.1578047374448697
953,What are some of the best music albums ever?,What is regarded as the best music album?,0.0,0.5393695188367975,0.4606304811632025,0.1578047374448697,-0.1578047374448697
954,"Realistically speaking, what would happen to the USA if Donald Trump wins Presidency in the 2016 elections?",Why is Donald Trump supported so much? What will happen if he wins the election?,0.0,0.5393695188367975,0.4606304811632025,0.1578047374448697,-0.1578047374448697
955,What are symptoms of autism in kids?,What are the symptoms of autism in girls?,0.0,0.5393695188367975,0.4606304811632025,0.1578047374448697,-0.1578047374448697
956,What's it like to be a non-smoking mother of smoking children?,What's it like to be non-smoking mother of the smoking children?,0.0,0.5393695188367975,0.4606304811632025,0.1578047374448697,-0.1578047374448697
957,What is life without dreams?,Is life a dream or reality?,0.0,0.5393695188367975,0.4606304811632025,0.1578047374448697,-0.1578047374448697
958,"How comfortably can I live in Washington DC on a $80,000 salary?","Can I live comfortably in DC on $80,000 - $114,000 salary?",0.0,0.5393695188367975,0.4606304811632025,0.1578047374448697,-0.1578047374448697
959,How do you find out if a girl has a boyfriend?,How do I tell if a girl has a boyfriend?,0.0,0.5393695188367975,0.4606304811632025,0.1578047374448697,-0.1578047374448697
960,What are health benefits of red lentils?,What are the benefits of eating avocado?,0.0,0.5393695188367975,0.4606304811632025,0.1578047374448697,-0.1578047374448697
961,What are some math related working models for class 10th?,How can I make a working model on maths?,0.0,0.5393695188367975,0.4606304811632025,0.1578047374448697,-0.1578047374448697
962,How could I gain weight in a healthy way?,How can I gain healthy weight and mass?,0.0,0.5393695188367975,0.4606304811632025,0.1578047374448697,-0.1578047374448697
963,What kind of animal did this?,What kind of animal are you?,1.0,0.4787611266943732,0.5212388733056268,-0.08500664534706595,0.08500664534706595
964,How does Anil Ambani benefit from Rafel fighter jet deal?,What is bought more online?,1.0,0.4787611266943732,0.5212388733056268,-0.08500664534706595,0.08500664534706595
965,Is YouTube Red's offline feature as good as downloading the video itself?,Is it possible to still have a decent credit rating after chapter 7?,1.0,0.4787611266943732,0.5212388733056268,-0.08500664534706595,0.08500664534706595
966,How do I know if my spouse is my soulmate?,How can I know that he is my soulmate?,1.0,0.4787611266943732,0.5212388733056268,-0.08500664534706595,0.08500664534706595
967,How do I get to be a people person?,How should I be a people person?,1.0,0.4787611266943732,0.5212388733056268,-0.08500664534706595,0.08500664534706595
968,How does a long distance relationship work?,Do long distance relationships work?,1.0,0.4187716250419777,0.5812283749580224,-0.32781802813900185,0.32781802813900185
969,HOw do I speak Fluent English?,How can I understand english?,1.0,0.4187716250419777,0.5812283749580224,-0.32781802813900185,0.32781802813900185
